,user_id,item_name,playtime_forever
32730,chidori_647,Left 4 Dead,5089.0
32731,chidori_647,Fallout 3,21.0
32732,chidori_647,Titan Quest: Immortal Throne,62.0
32733,chidori_647,Titan Quest Anniversary Edition,19.0
32734,chidori_647,Call of Duty: World at War,22.0
32735,chidori_647,Saints Row 2,0.0
32736,chidori_647,Grand Theft Auto IV,28.0
32737,chidori_647,Spore,37.0
32738,chidori_647,Spore: Creepy & Cute Parts Pack,0.0
32739,chidori_647,Need for Speed: Undercover,14.0
32740,chidori_647,Mirror's Edge,19.0
32741,chidori_647,Burnout Paradise: The Ultimate Box,66.0
32742,chidori_647,Caster,91.0
32743,chidori_647,Obulis,11.0
32744,chidori_647,Velvet Assassin,0.0
32745,chidori_647,Guild Wars,0.0
32746,chidori_647,Killing Floor,2979.0
32747,chidori_647,Killing Floor Mod: Defence Alliance 2,1.0
32748,chidori_647,Plants vs. Zombies: Game of the Year,2053.0
32749,chidori_647,The Elder Scrolls IV: Oblivion ,18.0
32750,chidori_647,The Elder Scrolls III: Morrowind,14.0
32751,chidori_647,Overlord II,61.0
32752,chidori_647,Spore: Galactic Adventures,0.0
32753,chidori_647,Sniper Elite,328.0
32754,chidori_647,Warfare,0.0
32755,chidori_647,Twin Sector,0.0
32756,chidori_647,Mini Ninjas,0.0
32757,chidori_647,Red Faction: Guerrilla Steam Edition,3616.0
32758,chidori_647,Battlefield 2,7.0
32759,chidori_647,Metal Drift,54.0
32760,chidori_647,Call of Duty: Modern Warfare 2,3934.0
32761,chidori_647,Call of Duty: Modern Warfare 2 - Multiplayer,33410.0
32762,chidori_647,Left 4 Dead 2,13036.0
32763,chidori_647,Left 4 Dead 2 Beta,0.0
32764,chidori_647,Zombie Driver,480.0
32765,chidori_647,Aliens vs. Predator,21.0
32766,chidori_647,Devil May Cry 4,14.0
32767,chidori_647,Zero Gear,153.0
32768,chidori_647,"Warhammer 40,000: Dawn of War - Game of the Year Edition",68.0
32769,chidori_647,"Warhammer 40,000: Dawn of War – Winter Assault",0.0
32770,chidori_647,Greed: Black Border,0.0
32771,chidori_647,"Warhammer® 40,000™: Dawn of War® II",365.0
32772,chidori_647,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",0.0
32773,chidori_647,Men of War: Red Tide,0.0
32774,chidori_647,Battlefield: Bad Company 2,4908.0
32775,chidori_647,Metro 2033,17.0
32776,chidori_647,Fortix,164.0
32777,chidori_647,Just Cause 2,4270.0
32778,chidori_647,Batman: Arkham Asylum GOTY Edition,134.0
32779,chidori_647,Commandos: Behind Enemy Lines,0.0
32780,chidori_647,Commandos: Beyond the Call of Duty,3.0
32781,chidori_647,Commandos 2: Men of Courage,0.0
32782,chidori_647,Commandos 3: Destination Berlin,0.0
32783,chidori_647,Booster Trooper,14.0
32784,chidori_647,Portal,44.0
32785,chidori_647,Sid Meier's Civilization IV,0.0
32786,chidori_647,Sid Meier's Civilization IV,0.0
32787,chidori_647,Flight of the Icarus,0.0
32788,chidori_647,Chrome,0.0
32789,chidori_647,Mafia II,760.0
32790,chidori_647,Transformers: War for Cybertron,1015.0
32791,chidori_647,SimCity 4 Deluxe,38.0
32792,chidori_647,Future Wars,0.0
32793,chidori_647,Darksiders,8.0
32794,chidori_647,Trainz: Murchison 2,0.0
32795,chidori_647,Tidalis,0.0
32796,chidori_647,Sid Meier's Civilization V,91.0
32797,chidori_647,DogFighter,206.0
32798,chidori_647,Dead Rising 2,28.0
32799,chidori_647,Worms Reloaded,3762.0
32800,chidori_647,Fallout: New Vegas,274.0
32801,chidori_647,Delve Deeper,174.0
32802,chidori_647,Dwarfs!?,21.0
32803,chidori_647,Call of Duty: Black Ops,1024.0
32804,chidori_647,Call of Duty: Black Ops - Multiplayer,40547.0
32805,chidori_647,Grotesque Tactics: Evil Heroes,0.0
32806,chidori_647,The Ball,1.0
32807,chidori_647,Blood Bowl: Legendary Edition,49.0
32808,chidori_647,MX vs. ATV Reflex,0.0
32809,chidori_647,Need for Speed: Hot Pursuit,248.0
32810,chidori_647,Titan Quest,87.0
32811,chidori_647,A.R.E.S.,159.0
32812,chidori_647,Spec Ops: The Line,79.0
32813,chidori_647,F.E.A.R. 3,45.0
32814,chidori_647,Agricultural Simulator 2011: Extended Edition,0.0
32815,chidori_647,Total War: SHOGUN 2,94.0
32816,chidori_647,Grand Theft Auto: San Andreas,22.0
32817,chidori_647,Grand Theft Auto: San Andreas,0.0
32818,chidori_647,"Warhammer® 40,000™: Dawn of War® II – Retribution™",19.0
32819,chidori_647,Bulletstorm,76.0
32820,chidori_647,Assassin's Creed Brotherhood,265.0
32821,chidori_647,Homefront,1.0
32822,chidori_647,Call of Duty 4: Modern Warfare,687.0
32823,chidori_647,Dungeon Siege III,11.0
32824,chidori_647,Magicka,225.0
32825,chidori_647,Post Apocalyptic Mayhem,92.0
32826,chidori_647,DiRT 3,3.0
32827,chidori_647,DiRT 3 Complete Edition,75.0
32828,chidori_647,Capsized,157.0
32829,chidori_647,BRINK,11.0
32830,chidori_647,Cargo! - The quest for gravity,0.0
32831,chidori_647,Portal 2,320.0
32832,chidori_647,Section 8: Prejudice,21.0
32833,chidori_647,Galactic Arms Race,63.0
32834,chidori_647,Universe Sandbox,275.0
32835,chidori_647,Fortix 2,139.0
32836,chidori_647,Alien Breed 2: Assault,0.0
32837,chidori_647,DETOUR,85.0
32838,chidori_647,Hamilton's Great Adventure,47.0
32839,chidori_647,Terraria,6719.0
32840,chidori_647,The Witcher 2: Assassins of Kings Enhanced Edition,191.0
32841,chidori_647,Hydrophobia: Prophecy,0.0
32842,chidori_647,E.Y.E: Divine Cybermancy,260.0
32843,chidori_647,F.E.A.R.,0.0
32844,chidori_647,F.E.A.R.: Extraction Point,0.0
32845,chidori_647,F.E.A.R.: Perseus Mandate,0.0
32846,chidori_647,F.E.A.R. 2: Project Origin,0.0
32847,chidori_647,Painkiller: Black Edition,0.0
32848,chidori_647,Trainz Simulator 12,0.0
32849,chidori_647,RACE 07,0.0
32850,chidori_647,STCC II,0.0
32851,chidori_647,RACE 07 - Formula RaceRoom Add-On,0.0
32852,chidori_647,GT Power Expansion,0.0
32853,chidori_647,The Retro Expansion,0.0
32854,chidori_647,The WTCC 2010 Pack,0.0
32855,chidori_647,Race Injection,0.0
32856,chidori_647,Trapped Dead,1.0
32857,chidori_647,Arma 2,18.0
32858,chidori_647,Arma 2: Operation Arrowhead,27.0
32859,chidori_647,Arma 2: British Armed Forces,0.0
32860,chidori_647,Arma 2: Private Military Company,0.0
32861,chidori_647,Arma: Gold Edition,0.0
32862,chidori_647,Arma: Cold War Assault,0.0
32863,chidori_647,Arma X: Anniversary Edition,0.0
32864,chidori_647,Arma 2: Operation Arrowhead Beta (Obsolete),0.0
32865,chidori_647,Sanctum,7.0
32866,chidori_647,Borderlands,551.0
32867,chidori_647,Breath of Death VII ,0.0
32868,chidori_647,Cthulhu Saves the World ,41.0
32869,chidori_647,Air Conflicts - Secret Wars,0.0
32870,chidori_647,"Warhammer 40,000 Space Marine",192.0
32871,chidori_647,Lucid,0.0
32872,chidori_647,LIMBO,66.0
32873,chidori_647,Dead Horde,37.0
32874,chidori_647,The Lord of the Rings: War in the North,0.0
32875,chidori_647,Bastion,147.0
32876,chidori_647,Insane 2,701.0
32877,chidori_647,Space Pirates and Zombies,165.0
32878,chidori_647,Avadon: The Black Fortress,0.0
32879,chidori_647,Deus Ex: Human Revolution,0.0
32880,chidori_647,Blocks That Matter,132.0
32881,chidori_647,Alien Hallway,0.0
32882,chidori_647,Serious Sam Double D XXL,7.0
32883,chidori_647,Tropico 4,107.0
32884,chidori_647,Dead Island,2302.0
32885,chidori_647,"Demolition, Inc.",1207.0
32886,chidori_647,Call of Duty: Modern Warfare 3,1539.0
32887,chidori_647,Call of Duty: Modern Warfare 3 - Multiplayer,20466.0
32888,chidori_647,Worms Ultimate Mayhem,49.0
32889,chidori_647,Bunch Of Heroes,44.0
32890,chidori_647,HOARD,262.0
32891,chidori_647,PAYDAY: The Heist,186.0
32892,chidori_647,Nuclear Dawn,104.0
32893,chidori_647,The Binding of Isaac,281.0
32894,chidori_647,Sniper: Ghost Warrior,14.0
32895,chidori_647,Shank 2,153.0
32896,chidori_647,The Elder Scrolls V: Skyrim,3835.0
32897,chidori_647,Saints Row: The Third,1142.0
32898,chidori_647,Worms Crazy Golf,40.0
32899,chidori_647,Orcs Must Die!,33.0
32900,chidori_647,Dungeon Defenders,94.0
32901,chidori_647,RAGE,24.0
32902,chidori_647,Worms,0.0
32903,chidori_647,Worms Blast,3.0
32904,chidori_647,King Arthur - The Role-playing Wargame,0.0
32905,chidori_647,Revelations 2012,0.0
32906,chidori_647,Sonic Generations,18.0
32907,chidori_647,Trine,145.0
32908,chidori_647,Supreme Commander,8.0
32909,chidori_647,Supreme Commander: Forged Alliance,0.0
32910,chidori_647,Xotic,12.0
32911,chidori_647,Grotesque Tactics 2 - Dungeons and Donuts,0.0
32912,chidori_647,Unstoppable Gorg,0.0
32913,chidori_647,Braid,37.0
32914,chidori_647,Grand Theft Auto III,0.0
32915,chidori_647,Grand Theft Auto III,0.0
32916,chidori_647,Flatout 3,5.0
32917,chidori_647,FlatOut 2,2277.0
32918,chidori_647,Zombie Shooter 2,0.0
32919,chidori_647,Zombie Shooter,131.0
32920,chidori_647,Choplifter HD,0.0
32921,chidori_647,Trine 2,101.0
32922,chidori_647,Eets,20.0
32923,chidori_647,Crazy Taxi,1.0
32924,chidori_647,Dear Esther,0.0
32925,chidori_647,Demigod,0.0
32926,chidori_647,Renegade Ops,471.0
32927,chidori_647,World of Goo,225.0
32928,chidori_647,The Witcher: Enhanced Edition,0.0
32929,chidori_647,Bad Rats,134.0
32930,chidori_647,Garshasp: The Monster Slayer,0.0
32931,chidori_647,X3: Reunion,0.0
32932,chidori_647,X3: Terran Conflict,0.0
32933,chidori_647,X3: Albion Prelude,0.0
32934,chidori_647,Dungeons of Dredmor,94.0
32935,chidori_647,Earth Defense Force: Insect Armageddon,8.0
32936,chidori_647,Dota 2 Test,0.0
32937,chidori_647,Faerie Solitaire,272.0
32938,chidori_647,Fable - The Lost Chapters,6.0
32939,chidori_647,And Yet It Moves,140.0
32940,chidori_647,Cogs,3.0
32941,chidori_647,Crayon Physics Deluxe,959.0
32942,chidori_647,Hammerfight,0.0
32943,chidori_647,VVVVVV,4.0
32944,chidori_647,The Ship,75.0
32945,chidori_647,The Ship Single Player,46.0
32946,chidori_647,The Ship Tutorial,0.0
32947,chidori_647,The Darkness II,26.0
32948,chidori_647,Age of Empires® III: Complete Collection,1831.0
32949,chidori_647,Crusader Kings II,103.0
32950,chidori_647,SONIC THE HEDGEHOG 4 Episode I,2.0
32951,chidori_647,Super Monday Night Combat,6.0
32952,chidori_647,Oil Rush,8.0
32953,chidori_647,Osmos,0.0
32954,chidori_647,EDGE,0.0
32955,chidori_647,Anomaly Warzone Earth,394.0
32956,chidori_647,Serious Sam 2,18.0
32957,chidori_647,Kingdoms of Amalur: Reckoning™,75.0
32958,chidori_647,Snuggle Truck,159.0
32959,chidori_647,Gotham City Impostors,0.0
32960,chidori_647,Gotham City Impostors: Free To Play,0.0
32961,chidori_647,Toki Tori,5.0
32962,chidori_647,Insanely Twisted Shadow Planet,0.0
32963,chidori_647,Wargame: European Escalation,13.0
32964,chidori_647,Crazy Machines Elements,41.0
32965,chidori_647,"Time Gentlemen, Please!",0.0
32966,chidori_647,"Ben There, Dan That!",0.0
32967,chidori_647,Krater,136.0
32968,chidori_647,Legend of Grimrock,0.0
32969,chidori_647,Majesty 2,0.0
32970,chidori_647,All Zombies Must Die!,57.0
32971,chidori_647,Cubemen,31.0
32972,chidori_647,Nexuiz,0.0
32973,chidori_647,Nexuiz Beta,0.0
32974,chidori_647,Nexuiz STUPID Mode,0.0
32975,chidori_647,FlatOut,76.0
32976,chidori_647,Sins of a Solar Empire: Rebellion,242.0
32977,chidori_647,Greed Corp,0.0
32978,chidori_647,Swords and Soldiers HD,1162.0
32979,chidori_647,Stellar Impact,55.0
32980,chidori_647,Superbrothers: Sword & Sworcery EP,2.0
32981,chidori_647,Alien Shooter,12.0
32982,chidori_647,Alien Shooter 2: Reloaded,0.0
32983,chidori_647,Mount & Blade,150.0
32984,chidori_647,Mount & Blade: Warband,172.0
32985,chidori_647,Mount & Blade: With Fire and Sword,102.0
32986,chidori_647,AZMD! Scorepocalypse ,9.0
32987,chidori_647,Warlock - Master of the Arcane,202.0
32988,chidori_647,The Walking Dead,168.0
32989,chidori_647,Disciples II: Gallean's Return,0.0
32990,chidori_647,Torchlight,446.0
32991,chidori_647,Torchlight II,9319.0
32992,chidori_647,Risen 2 - Dark Waters,144.0
32993,chidori_647,Toy Soldiers,28.0
32994,chidori_647,Mortal Kombat Kollection,0.0
32995,chidori_647,ORION: Prelude,111.0
32996,chidori_647,Thief Gold,1.0
32997,chidori_647,Dynamite Jack,26.0
32998,chidori_647,BioShock 2,0.0
32999,chidori_647,BioShock 2 Remastered,0.0
33000,chidori_647,Offspring Fling!,179.0
33001,chidori_647,Dead Hungry Diner,57.0
33002,chidori_647,Batman: Arkham City GOTY,63.0
33003,chidori_647,Cloudberry Kingdom,0.0
33004,chidori_647,FTL: Faster Than Light,258.0
33005,chidori_647,Shoot Many Robots: Arena Kings,0.0
33006,chidori_647,PROTOTYPE 2,110.0
33007,chidori_647,Puzzle Kingdoms,0.0
33008,chidori_647,DUNGEONS - Steam Special Edition,0.0
33009,chidori_647,DUNGEONS - The Dark Lord (Steam Special Edition),0.0
33010,chidori_647,Bang Bang Racing,4.0
33011,chidori_647,Max Payne 3,73.0
33012,chidori_647,Indie Game: The Movie,89.0
33013,chidori_647,Super Meat Boy,152.0
33014,chidori_647,Lone Survivor: The Director's Cut,0.0
33015,chidori_647,GRID,30.0
33016,chidori_647,Audiosurf,9.0
33017,chidori_647,The Wonderful End of the World,0.0
33018,chidori_647,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),33.0
33019,chidori_647,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,0.0
33020,chidori_647,Defense Grid: The Awakening,613.0
33021,chidori_647,RUSH,0.0
33022,chidori_647,Amnesia: The Dark Descent,168.0
33023,chidori_647,BIT.TRIP BEAT,72.0
33024,chidori_647,Oddworld: Abe's Oddysee,5.0
33025,chidori_647,Oddworld: Abe's Exoddus,0.0
33026,chidori_647,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,0.0
33027,chidori_647,Tiny and Big: Grandpa's Leftovers,164.0
33028,chidori_647,Roller Coaster Rampage,0.0
33029,chidori_647,Magic: The Gathering - Duels of the Planeswalkers 2013,22.0
33030,chidori_647,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,0.0
33031,chidori_647,Darksiders II,39.0
33032,chidori_647,A Valley Without Wind,75.0
33033,chidori_647,A Valley Without Wind 2,0.0
33034,chidori_647,Dungeonbowl Knockout Edition,63.0
33035,chidori_647,Sniper Elite V2,337.0
33036,chidori_647,S.T.A.L.K.E.R.: Shadow of Chernobyl,0.0
33037,chidori_647,S.T.A.L.K.E.R.: Clear Sky,0.0
33038,chidori_647,S.T.A.L.K.E.R.: Call of Pripyat,0.0
33039,chidori_647,Alan Wake,218.0
33040,chidori_647,Alan Wake's American Nightmare,0.0
33041,chidori_647,Rig 'n' Roll,0.0
33042,chidori_647,Theatre of War 2: Africa 1943,0.0
33043,chidori_647,Hard Reset,0.0
33044,chidori_647,Orcs Must Die! 2,575.0
33045,chidori_647,Crysis,45.0
33046,chidori_647,Crysis Warhead,0.0
33047,chidori_647,Crysis Wars,0.0
33048,chidori_647,Crysis 2 Maximum Edition,0.0
33049,chidori_647,Sleeping Dogs™,710.0
33050,chidori_647,Galactic Civilizations I: Ultimate Edition,0.0
33051,chidori_647,Transformers: Fall of Cybertron,1094.0
33052,chidori_647,Death Rally,472.0
33053,chidori_647,Counter-Strike: Global Offensive,4717.0
33054,chidori_647,Hero Academy,1431.0
33055,chidori_647,Rigonauts,36.0
33056,chidori_647,The Secret World,276.0
33057,chidori_647,Tower Wars,390.0
33058,chidori_647,Tower Wars Editor,0.0
33059,chidori_647,Borderlands 2,4419.0
33060,chidori_647,Dangerous Waters,0.0
33061,chidori_647,Space Empires V,0.0
33062,chidori_647,Dishonored,174.0
33063,chidori_647,LEGO Batman 2,9.0
33064,chidori_647,The Basement Collection,0.0
33065,chidori_647,Total War Battles: SHOGUN,28.0
33066,chidori_647,XCOM: Enemy Unknown,156.0
33067,chidori_647,Shatter,37.0
33068,chidori_647,Rochard,20.0
33069,chidori_647,Vessel,0.0
33070,chidori_647,Gratuitous Space Battles,118.0
33071,chidori_647,BIT.TRIP RUNNER,92.0
33072,chidori_647,Jamestown,0.0
33073,chidori_647,Wizorb,111.0
33074,chidori_647,DOOM 3: BFG Edition,0.0
33075,chidori_647,Awesomenauts,427.0
33076,chidori_647,Intrusion 2,0.0
33077,chidori_647,Don't Starve,477.0
33078,chidori_647,Don't Starve Together,0.0
33079,chidori_647,Cortex Command,79.0
33080,chidori_647,Thomas Was Alone,0.0
33081,chidori_647,Worms Revolution,4804.0
33082,chidori_647,Worms Armageddon,310.0
33083,chidori_647,Men of War,0.0
33084,chidori_647,Castle Crashers,803.0
33085,chidori_647,Hearts of Iron II: Complete,2.0
33086,chidori_647,Ravaged Zombie Apocalypse,119.0
33087,chidori_647,Little Inferno,0.0
33088,chidori_647,Call of Duty: Black Ops II,202.0
33089,chidori_647,Call of Duty: Black Ops II - Multiplayer,18101.0
33090,chidori_647,Call of Duty: Black Ops II - Zombies,990.0
33091,chidori_647,Hell Yeah!,19.0
33092,chidori_647,Red Orchestra: Ostfront 41-45,0.0
33093,chidori_647,Mare Nostrum,0.0
33094,chidori_647,Darkest Hour: Europe '44-'45,0.0
33095,chidori_647,Rising Storm/Red Orchestra 2 Multiplayer,153.0
33096,chidori_647,Red Orchestra 2: Heroes of Stalingrad - Single Player,0.0
33097,chidori_647,War of the Roses,0.0
33098,chidori_647,War of the Roses Balance Beta,0.0
33099,chidori_647,Hitman: Absolution,119.0
33100,chidori_647,Hotline Miami,156.0
33101,chidori_647,King's Bounty: Warriors of the North,158.0
33102,chidori_647,Chivalry: Medieval Warfare,137.0
33103,chidori_647,Patch testing for Chivalry,0.0
33104,chidori_647,Zombie Driver HD,229.0
33105,chidori_647,Deadlight,219.0
33106,chidori_647,Legacy of Kain: Defiance,0.0
33107,chidori_647,Sine Mora,16.0
33108,chidori_647,Primal Carnage,85.0
33109,chidori_647,Pid ,0.0
33110,chidori_647,Natural Selection 2,104.0
33111,chidori_647,Painkiller Hell & Damnation,10.0
33112,chidori_647,iBomber Attack,14.0
33113,chidori_647,Two Worlds: Epic Edition,1.0
33114,chidori_647,Legacy of Kain: Soul Reaver,0.0
33115,chidori_647,Legacy of Kain: Soul Reaver 2,0.0
33116,chidori_647,Miner Wars 2081,0.0
33117,chidori_647,Emergency 2013,17.0
33118,chidori_647,Puddle,80.0
33119,chidori_647,Far Cry® 3,2992.0
33120,chidori_647,Prototype,1.0
33121,chidori_647,GT Legends,0.0
33122,chidori_647,GTR - FIA GT Racing Game,0.0
33123,chidori_647,Family Guy™: Back to the Multiverse,43.0
33124,chidori_647,Company of Heroes,0.0
33125,chidori_647,Company of Heroes: Opposing Fronts,0.0
33126,chidori_647,Company of Heroes: Tales of Valor,0.0
33127,chidori_647,Red Faction: Armageddon,168.0
33128,chidori_647,Company of Heroes (New Steam Version),0.0
33129,chidori_647,Scribblenauts Unlimited,163.0
33130,chidori_647,Mass Effect,29.0
33131,chidori_647,Mass Effect 2,0.0
33132,chidori_647,Grand Theft Auto: Vice City,0.0
33133,chidori_647,Grand Theft Auto: Vice City,0.0
33134,chidori_647,Infestation: Survivor Stories Classic,3442.0
33135,chidori_647,Super Hexagon,2.0
33136,chidori_647,Mark of the Ninja,612.0
33137,chidori_647,Iron Brigade,9.0
33138,chidori_647,Hunted: The Demon's Forge,0.0
33139,chidori_647,Ace of Spades,2336.0
33140,chidori_647,Aliens: Colonial Marines,291.0
33141,chidori_647,Sacred 2 Gold,14.0
33142,chidori_647,Forge,75.0
33143,chidori_647,Proteus,0.0
33144,chidori_647,Dungeonland,75.0
33145,chidori_647,Fieldrunners 2,53.0
33146,chidori_647,Sonic & All-Stars Racing Transformed,370.0
33147,chidori_647,DmC Devil May Cry,153.0
33148,chidori_647,Euro Truck Simulator 2,2504.0
33149,chidori_647,ACE COMBAT™ ASSAULT HORIZON Enhanced Edition,0.0
33150,chidori_647,The Showdown Effect,259.0
33151,chidori_647,America's Army: Proving Grounds,18031.0
33152,chidori_647,Warframe,601.0
33153,chidori_647,March of the Eagles,51.0
33154,chidori_647,Arma 2: DayZ Mod,30.0
33155,chidori_647,Sniper Ghost Warrior 2,512.0
33156,chidori_647,Sniper Elite: Nazi Zombie Army,145.0
33157,chidori_647,Resident Evil 6 / Biohazard 6,72.0
33158,chidori_647,Sonic and All-Stars Racing Transformed Metal Sonic DLC Pack,0.0
33159,chidori_647,Tomb Raider,331.0
33160,chidori_647,Angry Birds Space,294.0
33161,chidori_647,Arma 3,5439.0
33162,chidori_647,TrackMania² Stadium,17.0
33163,chidori_647,Age of Empires II: HD Edition,452.0
33164,chidori_647,Zombie Pirates,0.0
33165,chidori_647,Resident Evil 5 / Biohazard 5,524.0
33166,chidori_647,Go Home Dinosaurs!,123.0
33167,chidori_647,BioShock Infinite,196.0
33168,chidori_647,Evoland,6.0
33169,chidori_647,Bridge Project,9.0
33170,chidori_647,God Mode,184.0
33171,chidori_647,Defiance,405.0
33172,chidori_647,Metro: Last Light,155.0
33173,chidori_647,Cubemen 2,102.0
33174,chidori_647,GRID 2,863.0
33175,chidori_647,Resident Evil Revelations / Biohazard Revelations,335.0
33176,chidori_647,Sid Meier's Civilization III: Complete,0.0
33177,chidori_647,Surgeon Simulator,160.0
33178,chidori_647,Wargame: AirLand Battle,11.0
33179,chidori_647,Razor2: Hidden Skies,0.0
33180,chidori_647,Anomaly 2,124.0
33181,chidori_647,Dead Island Riptide,3130.0
33182,chidori_647,Poker Night 2,0.0
33183,chidori_647,Far Cry® 3 Blood Dragon,40.0
33184,chidori_647,Strike Suit Infinity,99.0
33185,chidori_647,The Bureau: XCOM Declassified,171.0
33186,chidori_647,Call of Juarez Gunslinger,322.0
33187,chidori_647,Wallace & Gromit Ep 1: Fright of the Bumblebees,0.0
33188,chidori_647,Wallace & Gromit Ep 2: The Last Resort,0.0
33189,chidori_647,Wallace & Gromit Ep 3: Muzzled!,0.0
33190,chidori_647,Wallace & Gromit Ep 4: The Bogey Man,0.0
33191,chidori_647,Sam & Max 301: The Penal Zone,0.0
33192,chidori_647,Sam & Max 302: The Tomb of Sammun-Mak,0.0
33193,chidori_647,Sam & Max 303: They Stole Max's Brain!,0.0
33194,chidori_647,Sam & Max 304: Beyond the Alley of the Dolls,0.0
33195,chidori_647,Sam & Max 305: The City that Dares not Sleep,0.0
33196,chidori_647,Puzzle Agent,0.0
33197,chidori_647,Poker Night at the Inventory,0.0
33198,chidori_647,Back to the Future: Ep 1 - It's About Time,0.0
33199,chidori_647,Back to the Future: Ep 2 - Get Tannen!,0.0
33200,chidori_647,Back to the Future: Ep 3 - Citizen Brown,0.0
33201,chidori_647,Back to the Future: Ep 4 - Double Visions,0.0
33202,chidori_647,Back to the Future: Ep 5 - OUTATIME,0.0
33203,chidori_647,Puzzle Agent 2,0.0
33204,chidori_647,Hector: Ep 1,0.0
33205,chidori_647,Hector: Ep 2,0.0
33206,chidori_647,Hector: Ep 3,0.0
33207,chidori_647,Company of Heroes 2,117.0
33208,chidori_647,Reus,193.0
33209,chidori_647,Sanctum 2,399.0
33210,chidori_647,The Incredible Adventures of Van Helsing,141.0
33211,chidori_647,Rogue Legacy,89.0
33212,chidori_647,Prime World: Defenders,157.0
33213,chidori_647,Planetary Annihilation,407.0
33214,chidori_647,Rise of the Triad,0.0
33215,chidori_647,CastleStorm,854.0
33216,chidori_647,Space Engineers,7.0
33217,chidori_647,Cannon Brawl,3019.0
33218,chidori_647,Toki Tori 2+,51.0
33219,chidori_647,Toki Tori 2+ Level Editor,0.0
33220,chidori_647,Worms Clan Wars,1500.0
33221,chidori_647,Viscera Cleanup Detail,286.0
33222,chidori_647,Viscera Cleanup Detail: Shadow Warrior,24.0
33223,chidori_647,Viscera Cleanup Detail: Santa's Rampage,290.0
33224,chidori_647,Gravi,134.0
33225,chidori_647,Deadpool,16.0
33226,chidori_647,F1 2013,129.0
33227,chidori_647,Bridge It (plus),16.0
33228,chidori_647,Draw a Stickman: EPIC,48.0
33229,chidori_647,PAYDAY 2,865.0
33230,chidori_647,Blackguards,91.0
33231,chidori_647,Batman™: Arkham Origins,189.0
33232,chidori_647,Space Hulk,206.0
33233,chidori_647,Full Mojo Rampage,79.0
33234,chidori_647,Outlast,107.0
33235,chidori_647,Amnesia: A Machine for Pigs,54.0
33236,chidori_647,FORCED,242.0
33237,chidori_647,Lost Planet 3,14.0
33238,chidori_647,Saints Row IV,535.0
33239,chidori_647,METAL SLUG 3,51.0
33240,chidori_647,The Wolf Among Us,0.0
33241,chidori_647,Teenage Mutant Ninja Turtles: Out of the Shadows,79.0
33242,chidori_647,The Binding of Isaac: Rebirth,199.0
33243,chidori_647,Guardians of Middle-earth,90.0
33244,chidori_647,Construction Machines 2014,0.0
33245,chidori_647,YAIBA: NINJA GAIDEN Z,24.0
33246,chidori_647,Rust,255.0
33247,chidori_647,MouseCraft,69.0
33248,chidori_647,Rocket League,4756.0
33249,chidori_647,Skullgirls ∞Endless Beta∞,0.0
33250,chidori_647,Skullgirls,10.0
33251,chidori_647,Gas Guzzlers Extreme,170.0
33252,chidori_647,GRID Autosport,85.0
33253,chidori_647,KickBeat Steam Edition,123.0
33254,chidori_647,State of Decay,1749.0
33255,chidori_647,Call of Duty: Ghosts,59.0
33256,chidori_647,Call of Duty: Ghosts - Multiplayer,1822.0
33257,chidori_647,LEGO® MARVEL Super Heroes,16.0
33258,chidori_647,Confrontation,0.0
33259,chidori_647,Game of Thrones ,0.0
33260,chidori_647,RAW - Realms of Ancient War,22.0
33261,chidori_647,Divinity II: Developer's Cut,41.0
33262,chidori_647,Cities XL Platinum,1.0
33263,chidori_647,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,786.0
33264,chidori_647,Xpand Rally,0.0
33265,chidori_647,IL-2 Sturmovik: 1946,0.0
33266,chidori_647,Grim Dawn,2893.0
33267,chidori_647,Nether,6.0
33268,chidori_647,Shadow Warrior,165.0
33269,chidori_647,Talisman: Prologue,241.0
33270,chidori_647,Sniper Elite: Nazi Zombie Army 2,160.0
33271,chidori_647,Supreme Ruler 2020: Gold,0.0
33272,chidori_647,Deus Ex: Human Revolution - Director's Cut,94.0
33273,chidori_647,Euro Truck Simulator,0.0
33274,chidori_647,Lethal League,111.0
33275,chidori_647,Borderlands: The Pre-Sequel,3316.0
33276,chidori_647,Lichdom: Battlemage,21.0
33277,chidori_647,FINAL FANTASY XIV: A Realm Reborn,168.0
33278,chidori_647,Recovery Search and Rescue Simulation ,0.0
33279,chidori_647,Spintires,17.0
33280,chidori_647,Spintires Editor,0.0
33281,chidori_647,UFO: Extraterrestrials Gold,0.0
33282,chidori_647,Lords Of The Fallen,36.0
33283,chidori_647,Dead Rising 3,531.0
33284,chidori_647,Goat Simulator,348.0
33285,chidori_647,Age of Mythology: Extended Edition,2278.0
33286,chidori_647,Starbound,481.0
33287,chidori_647,Starbound - Unstable,0.0
33288,chidori_647,DayZ,127.0
33289,chidori_647,Divinity: Original Sin (Classic),141.0
33290,chidori_647,Divinity: Original Sin Enhanced Edition,283.0
33291,chidori_647,EVGA Precision XOC,15.0
